Merilno mesto,GSRN MM,Časovna značka,Leto,Mesec,Energija A+,Energija A-,Energija R+,Energija R-,P+ Prejeta delovna moč,P- Oddana delovna moč,Q+ Prejeta jalova moč,Q- Oddana jalova moč,Blok,Dogovorjena moč,Status odčitka A+,Status odčitka A-,Status odčitka R+,Status odčitka R-,Obračunski podatek
6-80061,383111580026338459,2023-09-22T07:15,2023,9,0.0780,0.0010,,,0.3120,0.0040,,,2,,,,,,Ne
6-80061,383111580026338459,2023-09-22T07:30,2023,9,0.0330,0.0040,,,0.1320,0.0160,,,2,,,,,,Ne
6-80061,383111580026338459,2023-09-22T07:45,2023,9,0.0380,0.0010,,,0.1520,0.0040,,,2,,,,,,Ne
6-80061,383111580026338459,2023-09-22T08:00,2023,9,0.0050,0.0440,,,0.0200,0.1760,,,2,,,,,,Ne
6-80061,383111580026338459,2023-09-22T08:15,2023,9,0.2390,0.0580,,,0.9560,0.2320,,,2,,,,,,Ne
6-80061,383111580026338459,2023-09-22T08:30,2023,9,0.0180,0.0640,,,0.0720,0.2560,,,2,,,,,,Ne
6-80061,383111580026338459,2023-09-22T08:45,2023,9,0.0080,0.0930,,,0.0320,0.3720,,,2,,,,,,Ne
6-80061,383111580026338459,2023-09-22T09:00,2023,9,0.0000,0.1460,,,0.0000,0.5840,,,2,,,,,,Ne
6-80061,383111580026338459,2023-09-22T09:15,2023,9,0.0010,0.2030,,,0.0040,0.8120,,,2,,,,,,Ne
6-80061,383111580026338459,2023-09-22T09:30,2023,9,0.0000,1.4720,,,0.0000,5.8880,,,2,,,,,,Ne
6-80061,383111580026338459,2023-09-22T09:45,2023,9,0.0000,1.7820,,,0.0000,7.1280,,,2,,,,,,Ne
6-80061,383111580026338459,2023-09-22T10:00,2023,9,0.0000,1.4320,,,0.0000,5.7280,,,2,,,,,,Ne
6-80061,383111580026338459,2023-09-22T10:15,2023,9,0.0000,0.5780,,,0.0000,2.3120,,,2,,,,,,Ne
6-80061,383111580026338459,2023-09-22T10:30,2023,9,0.0000,1.6570,,,0.0000,6.6280,,,2,,,,,,Ne
6-80061,383111580026338459,2023-09-22T10:45,2023,9,0.0000,0.9930,,,0.0000,3.9720,,,2,,,,,,Ne
6-80061,383111580026338459,2023-09-22T11:00,2023,9,0.0000,0.5450,,,0.0000,2.1800,,,2,,,,,,Ne
6-80061,383111580026338459,2023-09-22T11:15,2023,9,0.0000,0.6840,,,0.0000,2.7360,,,2,,,,,,Ne
6-80061,383111580026338459,2023-09-22T11:30,2023,9,0.1260,0.7840,,,0.5040,3.1360,,,2,,,,,,Ne
6-80061,383111580026338459,2023-09-22T11:45,2023,9,0.0420,0.4220,,,0.1680,1.6880,,,2,,,,,,Ne
6-80061,383111580026338459,2023-09-22T12:00,2023,9,0.0000,0.8990,,,0.0000,3.5960,,,2,,,,,,Ne
6-80061,383111580026338459,2023-09-22T12:15,2023,9,0.0000,0.6980,,,0.0000,2.7920,,,2,,,,,,Ne
6-80061,383111580026338459,2023-09-22T12:30,2023,9,0.0000,0.6420,,,0.0000,2.5680,,,2,,,,,,Ne
6-80061,383111580026338459,2023-09-22T12:45,2023,9,0.0390,0.9880,,,0.1560,3.9520,,,2,,,,,,Ne
6-80061,383111580026338459,2023-09-22T13:00,2023,9,0.0980,0.9930,,,0.3920,3.9720,,,2,,,,,,Ne
6-80061,383111580026338459,2023-09-22T13:15,2023,9,0.0830,0.2960,,,0.3320,1.1840,,,2,,,,,,Ne
6-80061,383111580026338459,2023-09-22T13:30,2023,9,0.0320,0.6850,,,0.1280,2.7400,,,2,,,,,,Ne
6-80061,383111580026338459,2023-09-22T13:45,2023,9,0.1440,0.2850,,,0.5760,1.1400,,,2,,,,,,Ne
6-80061,383111580026338459,2023-09-22T14:00,2023,9,0.0570,0.2210,,,0.2280,0.8840,,,2,,,,,,Ne
6-80061,383111580026338459,2023-09-22T14:15,2023,9,0.0000,0.6530,,,0.0000,2.6120,,,3,,,,,,Ne
6-80061,383111580026338459,2023-09-22T14:30,2023,9,0.0000,0.7230,,,0.0000,2.8920,,,3,,,,,,Ne
6-80061,383111580026338459,2023-09-22T14:45,2023,9,0.0000,0.5200,,,0.0000,2.0800,,,3,,,,,,Ne
6-80061,383111580026338459,2023-09-22T15:00,2023,9,0.0000,0.1310,,,0.0000,0.5240,,,3,,,,,,Ne
6-80061,383111580026338459,2023-09-22T15:15,2023,9,0.0040,0.0400,,,0.0160,0.1600,,,3,,,,,,Ne
6-80061,383111580026338459,2023-09-22T15:30,2023,9,0.0070,0.0600,,,0.0280,0.2400,,,3,,,,,,Ne
6-80061,383111580026338459,2023-09-22T15:45,2023,9,0.0250,0.0140,,,0.1000,0.0560,,,3,,,,,,Ne
6-80061,383111580026338459,2023-09-22T16:00,2023,9,0.0940,0.0000,,,0.3760,0.0000,,,3,,,,,,Ne
6-80061,383111580026338459,2023-09-22T16:15,2023,9,0.0780,0.0030,,,0.3120,0.0120,,,2,,,,,,Ne
6-80061,383111580026338459,2023-09-22T16:30,2023,9,0.0410,0.0040,,,0.1640,0.0160,,,2,,,,,,Ne
6-80061,383111580026338459,2023-09-22T16:45,2023,9,0.0120,0.0280,,,0.0480,0.1120,,,2,,,,,,Ne
6-80061,383111580026338459,2023-09-22T17:00,2023,9,0.0860,0.0130,,,0.3440,0.0520,,,2,,,,,,Ne
6-80061,383111580026338459,2023-09-22T17:15,2023,9,0.0010,0.0940,,,0.0040,0.3760,,,2,,,,,,Ne
6-80061,383111580026338459,2023-09-22T17:30,2023,9,0.0050,0.0940,,,0.0200,0.3760,,,2,,,,,,Ne
6-80061,383111580026338459,2023-09-22T17:45,2023,9,0.0020,0.0470,,,0.0080,0.1880,,,2,,,,,,Ne
6-80061,383111580026338459,2023-09-22T18:00,2023,9,0.2660,0.0130,,,1.0640,0.0520,,,2,,,,,,Ne
6-80061,383111580026338459,2023-09-22T18:15,2023,9,0.1350,0.0000,,,0.5400,0.0000,,,2,,,,,,Ne
6-80061,383111580026338459,2023-09-22T18:30,2023,9,0.5720,0.0000,,,2.2880,0.0000,,,2,,,,,,Ne
6-80061,383111580026338459,2023-09-22T18:45,2023,9,0.1700,0.0010,,,0.6800,0.0040,,,2,,,,,,Ne
6-80061,383111580026338459,2023-09-22T19:00,2023,9,0.1770,0.0000,,,0.7080,0.0000,,,2,,,,,,Ne
6-80061,383111580026338459,2023-09-22T19:15,2023,9,0.1740,0.0000,,,0.6960,0.0000,,,2,,,,,,Ne
6-80061,383111580026338459,2023-09-22T19:30,2023,9,0.4120,0.0000,,,1.6480,0.0000,,,2,,,,,,Ne
